source,date,new_cases,deaths,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99
https://coronavirus.bg/bg/news/327,14-06-2020,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/319,12-06-2020,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://coronavirus.bg/bg/news/317,11-06-2020,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/309,06-06-2020,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/313,10-06-2020,79,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
https://coronavirus.bg/bg/news/311,08-06-2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/312,09-06-2020,83,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
https://coronavirus.bg/bg/news/310,07-06-2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/297,03-06-2020,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/302,04-06-2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/288,01-06-2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/292,02-06-2020,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
https://coronavirus.bg/bg/news/287,31-05-2020,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/285,30-05-2020,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
https://coronavirus.bg/bg/news/281,29-05-2020,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://coronavirus.bg/bg/news/274,25-05-2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/278,28-05-2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/275,26-05-2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/273,24-05-2020,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
https://coronavirus.bg/bg/news/272,23-05-2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/268,22-05-2020,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
https://coronavirus.bg/bg/news/256,20-05-2020,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/252,19-05-2020,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/249,17-05-2020,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/250,18-05-2020,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://coronavirus.bg/bg/news/241,15-05-2020,38,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
https://coronavirus.bg/bg/news/210,08-05-2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/214,09-05-2020,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://coronavirus.bg/bg/news/200,07-05-2020,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/190,05-05-2020,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/2900,18-11-2021,2839,164,0,0,0,0,0,0,0,1,3,2,3,13,11,19,31,34,21,17,9,0
https://coronavirus.bg/bg/news/2909,19-11-2021,2785,144,0,0,0,0,1,0,0,1,1,1,3,9,13,20,28,36,13,13,3,1
https://coronavirus.bg/bg/news/2919,20-11-2021,2785,139,0,0,0,0,0,2,0,1,1,4,6,5,8,19,26,35,15,15,2,0
https://coronavirus.bg/bg/news/2923,22-11-2021,733,73,0,0,0,0,0,1,0,0,3,1,4,3,6,9,22,9,10,5,0,0
https://coronavirus.bg/bg/news/2922,21-11-2021,1455,56,0,0,0,1,1,0,1,0,2,1,3,2,4,12,4,12,6,5,2,0
https://coronavirus.bg/bg/news/2928,23-11-2021,3462,254,0,0,1,0,0,0,0,0,1,10,5,14,27,37,50,44,37,24,3,1
https://coronavirus.bg/bg/news/2934,24-11-2021,3233,151,0,0,0,0,0,0,2,0,3,6,7,8,6,28,25,28,21,15,2,0
https://coronavirus.bg/bg/news/2943,25-11-2021,2569,120,0,0,0,0,0,2,0,1,3,7,5,7,13,10,22,19,20,6,5,0
https://coronavirus.bg/bg/news/2950,26-11-2021,2370,113,0,0,0,0,0,0,0,2,2,1,3,5,11,15,28,16,21,7,2,0
https://coronavirus.bg/bg/news/2960,27-11-2021,2488,105,0,0,0,0,0,0,0,0,4,2,1,6,10,9,26,17,14,13,3,0
https://coronavirus.bg/bg/news/2970,29-11-2021,728,58,0,0,0,0,0,0,1,0,0,1,0,2,5,10,8,15,10,4,2,0
https://coronavirus.bg/bg/news/2966,28-11-2021,1218,47,0,0,0,0,0,0,0,0,1,1,1,2,3,10,8,6,8,4,3,0
https://coronavirus.bg/bg/news/2987,01-12-2021,2681,128,0,0,0,0,0,0,0,3,2,6,4,4,10,17,17,28,24,8,4,1
https://coronavirus.bg/bg/news/2982,30-11-2021,3020,225,0,0,0,0,0,0,1,3,6,4,3,12,27,26,43,37,31,25,7,0
https://coronavirus.bg/bg/news/3000,02-12-2021,2105,89,0,0,0,0,0,0,1,0,0,3,2,4,6,13,16,20,15,7,1,1
https://coronavirus.bg/bg/news/3007,03-12-2021,2018,114,0,0,0,0,0,0,1,3,1,3,5,7,13,29,16,14,13,7,2,0
https://coronavirus.bg/bg/news/3014,04-12-2021,2289,113,0,0,0,0,0,0,0,0,1,2,2,5,13,15,22,17,22,14,0,0
https://coronavirus.bg/bg/news/3016,05-12-2021,985,36,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,9,6,0,1,0
https://coronavirus.bg/bg/news/3020,06-12-2021,706,47,0,0,0,0,0,0,0,1,1,1,0,2,4,5,11,10,5,4,2,1
https://coronavirus.bg/bg/news/3029,08-12-2021,2299,104,0,0,0,0,0,0,0,2,0,3,4,6,6,18,10,16,18,15,6,0
https://coronavirus.bg/bg/news/3026,07-12-2021,2426,208,0,0,0,0,1,0,0,2,1,5,8,11,20,29,43,44,28,12,4,0
https://coronavirus.bg/bg/news/3034,09-12-2021,1652,116,0,0,0,0,0,0,0,2,1,1,6,8,13,9,20,26,16,10,3,1
https://coronavirus.bg/bg/news/3039,10-12-2021,1827,103,0,0,0,0,0,0,0,2,0,0,5,3,12,15,18,20,16,9,3,0
https://coronavirus.bg/bg/news/3043,11-12-2021,1719,77,0,0,0,0,0,0,0,2,1,2,4,1,9,12,11,17,11,6,1,0
https://coronavirus.bg/bg/news/3047,13-12-2021,532,50,0,0,0,0,0,0,1,0,0,0,2,4,2,5,15,6,7,8,0,0
https://coronavirus.bg/bg/news/3046,12-12-2021,1073,27,0,0,0,0,0,0,0,0,1,0,1,1,2,1,8,3,7,2,1,0
https://coronavirus.bg/bg/news/3049,14-12-2021,1959,152,0,0,0,0,0,0,0,2,1,1,5,6,20,24,25,30,17,14,7,0
https://coronavirus.bg/bg/news/3054,15-12-2021,2004,76,0,0,0,0,0,0,0,1,0,1,4,2,6,13,18,17,9,5,0,0
https://coronavirus.bg/bg/news/3057,16-12-2021,1725,83,0,0,0,0,0,0,1,0,1,1,2,2,11,12,17,20,10,5,1,0
https://coronavirus.bg/bg/news/3067,17-12-2021,1443,86,0,0,0,0,0,1,0,1,0,0,0,5,8,15,23,13,15,5,0,0
https://coronavirus.bg/bg/news/3077,18-12-2021,1614,81,0,0,0,0,0,0,0,0,1,1,3,5,3,9,21,15,9,8,5,1
https://coronavirus.bg/bg/news/3081,19-12-2021,904,33,0,0,0,0,0,0,0,0,0,1,0,0,3,5,8,7,5,2,1,1
https://coronavirus.bg/bg/news/3085,20-12-2021,456,35,0,0,0,0,0,0,0,0,0,0,1,4,1,4,3,7,5,9,1,0
https://coronavirus.bg/bg/news/3098,22-12-2021,1883,65,0,0,0,0,0,1,0,1,1,3,2,2,5,11,10,11,10,6,2,0
https://coronavirus.bg/bg/news/3092,21-12-2021,2001,157,0,0,1,0,0,0,0,3,4,4,3,7,17,16,32,26,29,11,4,0
https://coronavirus.bg/bg/news/3104,23-12-2021,1463,56,0,0,0,0,0,0,0,0,0,1,1,1,6,10,11,7,12,6,1,0
https://coronavirus.bg/bg/news/3111,25-12-2021,1033,40,0,0,0,0,0,0,0,0,0,1,0,2,5,5,6,8,9,3,0,1
https://coronavirus.bg/bg/news/3110,24-12-2021,1966,77,0,0,0,0,0,0,0,2,3,3,2,3,6,8,14,16,10,7,2,1
https://coronavirus.bg/bg/news/3113,26-12-2021,743,52,0,0,0,0,0,0,0,0,1,1,1,2,6,8,7,12,12,1,1,0
https://coronavirus.bg/bg/news/3114,27-12-2021,838,46,0,0,0,0,0,0,0,0,0,3,0,1,4,4,8,11,8,5,1,1
https://coronavirus.bg/bg/news/3117,29-12-2021,1235,34,0,0,0,0,0,0,0,1,1,0,0,3,1,8,4,11,3,1,1,0
https://coronavirus.bg/bg/news/3115,28-12-2021,1278,49,0,0,0,0,0,0,0,0,0,0,1,2,6,2,14,7,9,7,1,0
https://coronavirus.bg/bg/news/3119,30-12-2021,3449,162,0,0,0,0,0,1,1,3,1,2,7,8,12,18,35,30,25,13,5,1
https://coronavirus.bg/bg/news/3127,31-12-2021,3616,71,0,0,0,0,0,1,0,0,1,0,3,3,6,13,18,12,4,7,3,0
https://coronavirus.bg/bg/news/3130,01-01-2022,2810,65,0,0,0,0,0,0,0,0,2,2,2,3,4,10,11,16,6,7,1,1
https://coronavirus.bg/bg/news/3131,02-01-2022,1076,28,0,0,0,0,0,0,0,0,1,0,0,2,2,5,4,6,5,3,0,0
https://coronavirus.bg/bg/news/3133,03-01-2022,1356,44,0,0,0,0,0,0,0,0,0,0,2,3,3,9,10,6,6,3,2,0
https://coronavirus.bg/bg/news/3137,05-01-2022,6252,157,0,0,0,0,0,0,0,0,0,1,5,8,14,16,22,32,31,21,6,1
https://coronavirus.bg/bg/news/3134,04-01-2022,1918,53,0,0,0,0,0,0,1,0,1,2,2,2,2,6,14,8,7,7,1,0
https://coronavirus.bg/bg/news/3147,07-01-2022,5525,72,0,0,0,0,0,0,0,0,0,2,4,2,7,8,10,13,20,3,3,0
https://coronavirus.bg/bg/news/3142,06-01-2022,6766,65,0,0,0,0,0,0,0,0,1,1,2,6,5,7,17,10,6,8,2,0
https://coronavirus.bg/bg/news/3153,08-01-2022,5524,96,0,0,0,0,0,0,1,3,1,0,2,3,7,13,23,20,12,10,1,0
https://coronavirus.bg/bg/news/3156,09-01-2022,3176,45,0,0,0,0,0,0,0,0,0,2,0,0,3,7,11,7,8,5,1,1
https://coronavirus.bg/bg/news/3157,10-01-2022,1716,40,0,0,0,0,0,0,0,0,1,0,0,2,6,5,8,9,6,2,1,0
https://coronavirus.bg/bg/news/3168,12-01-2022,7062,91,0,0,0,0,0,0,0,0,1,1,4,3,10,14,13,17,17,9,2,0
https://coronavirus.bg/bg/news/3161,11-01-2022,6761,116,0,0,0,0,0,0,0,3,2,3,4,6,5,14,16,23,24,15,1,0
https://coronavirus.bg/bg/news/3173,13-01-2022,5703,77,0,0,0,0,0,1,0,0,0,2,1,6,6,9,17,13,10,11,1,0
https://coronavirus.bg/bg/news/3178,14-01-2022,7034,84,0,0,0,0,0,0,0,0,2,2,4,7,9,9,18,14,6,11,2,0
https://coronavirus.bg/bg/news/3186,15-01-2022,6863,80,0,0,0,0,0,0,0,0,2,0,2,8,8,9,21,12,10,6,2,0
https://coronavirus.bg/bg/news/3187,16-01-2022,4389,40,0,0,0,0,0,0,0,0,0,1,0,2,4,8,8,7,7,3,0,0
https://coronavirus.bg/bg/news/3191,18-01-2022,9996,161,0,0,0,0,0,0,1,2,1,2,5,13,13,22,35,24,24,15,3,1
https://coronavirus.bg/bg/news/3188,17-01-2022,2379,44,0,0,0,0,0,0,0,0,0,2,0,2,4,8,8,5,8,4,3,0
https://coronavirus.bg/bg/news/3197,20-01-2022,10160,93,0,0,0,0,0,0,0,0,0,4,4,6,3,12,21,11,20,8,4,0
https://coronavirus.bg/bg/news/3193,19-01-2022,11181,92,0,0,0,0,0,2,1,0,0,7,4,5,10,9,11,17,15,10,1,0
https://coronavirus.bg/bg/news/3201,21-01-2022,8932,88,0,0,0,0,0,0,0,0,0,4,2,4,6,10,21,17,14,9,1,0
https://coronavirus.bg/bg/news/3213,24-01-2022,2847,28,0,0,0,0,0,0,0,0,0,1,2,0,1,3,4,4,8,3,2,0
https://coronavirus.bg/bg/news/3211,22-01-2022,9874,86,0,0,0,0,0,0,0,2,1,1,1,6,6,12,14,16,17,7,2,1
https://coronavirus.bg/bg/news/3212,23-01-2022,6630,32,0,0,0,0,0,0,0,0,1,0,0,3,2,2,5,8,4,7,0,0
https://coronavirus.bg/bg/news/3224,26-01-2022,12399,73,0,0,0,0,0,0,0,0,0,0,0,3,10,5,13,19,11,8,4,0
https://coronavirus.bg/bg/news/3219,25-01-2022,11049,132,0,0,0,0,0,0,0,0,3,7,2,10,11,11,28,22,19,14,5,0
https://coronavirus.bg/bg/news/3227,27-01-2022,9916,70,0,0,0,0,0,0,0,1,3,1,1,4,5,8,16,14,7,9,1,0
https://coronavirus.bg/bg/news/3235,29-01-2022,9871,71,0,0,0,0,0,0,0,2,0,2,2,2,1,5,16,16,7,14,3,1
https://coronavirus.bg/bg/news/3229,28-01-2022,9874,78,0,0,0,0,0,0,0,0,0,0,3,2,9,9,17,16,15,7,0,0
https://coronavirus.bg/bg/news/3237,30-01-2022,5875,33,1,0,0,0,0,0,0,1,0,1,1,1,3,7,7,4,6,1,0,0
https://coronavirus.bg/bg/news/3238,31-01-2022,2602,39,0,0,0,0,0,0,1,1,0,0,2,0,4,6,5,7,9,3,1,0
https://coronavirus.bg/bg/news/3240,01-02-2022,10151,158,0,0,0,0,0,0,0,4,5,1,1,5,12,21,39,27,18,17,8,0
https://coronavirus.bg/bg/news/3241,02-02-2022,11143,87,0,0,0,0,0,1,1,0,1,1,1,4,5,11,14,19,14,14,1,0
https://coronavirus.bg/bg/news/3245,03-02-2022,9152,87,0,0,0,0,0,0,0,1,2,3,3,12,7,6,20,16,11,3,3,0
https://coronavirus.bg/bg/news/3248,04-02-2022,8142,96,0,0,0,0,0,0,0,0,0,1,4,6,6,9,16,20,17,11,4,2
https://coronavirus.bg/bg/news/3251,05-02-2022,8116,100,0,0,0,0,0,0,1,0,0,0,3,2,8,11,18,21,13,19,3,1
https://coronavirus.bg/bg/news/3254,06-02-2022,4737,40,0,0,0,0,0,0,0,0,0,0,0,2,2,7,9,8,7,5,0,0
https://coronavirus.bg/bg/news/3255,07-02-2022,2181,42,0,0,0,0,0,0,1,0,1,1,2,1,3,2,4,9,6,9,3,0
https://coronavirus.bg/bg/news/3261,09-02-2022,8140,98,0,0,0,0,0,1,0,0,1,1,2,2,3,14,20,17,17,16,4,0
https://coronavirus.bg/bg/news/3259,08-02-2022,8012,176,0,0,0,0,0,0,0,1,4,1,2,10,12,24,42,32,31,13,4,0
https://coronavirus.bg/bg/news/3264,10-02-2022,7263,108,0,0,0,0,0,0,0,0,1,2,2,6,6,16,27,11,19,15,3,0
https://coronavirus.bg/bg/news/3267,11-02-2022,6278,76,0,0,0,0,0,0,0,1,0,2,1,2,5,11,13,11,16,11,3,0
https://coronavirus.bg/bg/news/3271,12-02-2022,6531,86,0,0,0,0,0,0,0,0,0,1,7,3,7,11,9,17,7,18,4,2
https://coronavirus.bg/bg/news/3272,13-02-2022,3625,45,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,10,8,6,2,0
https://coronavirus.bg/bg/news/3273,14-02-2022,1539,45,0,0,0,0,0,0,0,0,0,0,1,3,1,5,9,10,8,5,1,2
https://coronavirus.bg/bg/news/3279,16-02-2022,6589,95,0,0,0,0,0,0,0,1,1,0,1,6,7,7,12,21,23,12,4,0
https://coronavirus.bg/bg/news/3275,15-02-2022,6130,187,1,0,0,0,0,0,0,0,1,2,2,6,12,22,25,39,41,29,7,0
https://coronavirus.bg/bg/news/3281,17-02-2022,5023,93,0,0,0,0,0,0,0,0,1,1,2,5,12,7,9,15,17,18,4,2
https://coronavirus.bg/bg/news/3285,18-02-2022,4626,106,0,0,0,0,0,0,0,0,1,0,2,1,5,12,15,31,17,15,6,1
https://coronavirus.bg/bg/news/3291,19-02-2022,4616,89,1,0,0,0,0,0,0,0,1,0,1,2,4,15,18,16,12,11,7,1
https://coronavirus.bg/bg/news/3293,20-02-2022,2605,25,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,5,2,4,1,0
https://coronavirus.bg/bg/news/3294,21-02-2022,1235,44,0,0,0,0,0,0,0,1,1,0,2,0,5,5,7,8,8,2,5,0
https://coronavirus.bg/bg/news/3301,23-02-2022,4667,61,1,0,0,0,0,0,0,1,0,0,2,3,3,8,7,8,11,10,5,2
https://coronavirus.bg/bg/news/3296,22-02-2022,4845,143,0,0,0,0,0,1,0,0,1,3,3,7,12,20,21,31,16,21,7,0
https://coronavirus.bg/bg/news/3303,24-02-2022,3411,53,0,0,0,0,0,0,0,0,0,0,1,4,2,4,11,12,11,5,2,1
https://coronavirus.bg/bg/news/3305,25-02-2022,2854,59,0,0,0,0,0,0,0,0,0,0,0,1,4,7,17,14,7,7,2,0
https://coronavirus.bg/bg/news/3309,26-02-2022,2903,76,0,0,0,0,0,0,1,0,0,0,0,3,4,11,13,22,13,7,1,1
https://coronavirus.bg/bg/news/3311,28-02-2022,724,24,0,0,0,0,0,0,0,0,0,1,0,0,4,2,5,6,3,2,1,0
https://coronavirus.bg/bg/news/3310,27-02-2022,1468,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,3,8,0,1
https://coronavirus.bg/bg/news/3316,02-03-2022,2641,56,0,0,0,0,0,0,0,0,1,0,0,3,3,6,6,14,13,4,4,2
https://coronavirus.bg/bg/news/3313,01-03-2022,2759,101,0,0,0,0,0,0,0,0,0,1,1,0,4,13,15,24,26,13,4,0
https://coronavirus.bg/bg/news/3318,03-03-2022,2274,59,0,0,0,0,0,0,0,0,0,0,0,1,4,7,18,10,11,7,1,0
https://coronavirus.bg/bg/news/3319,04-03-2022,1104,20,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,4,3,5,0,0
https://coronavirus.bg/bg/news/3323,05-03-2022,2125,74,0,0,0,0,0,0,0,0,0,0,1,3,2,6,17,17,12,10,5,1
https://coronavirus.bg/bg/news/3325,07-03-2022,515,21,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,4,6,3,0,0
https://coronavirus.bg/bg/news/3324,06-03-2022,1388,21,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,7,3,3,2,0
https://coronavirus.bg/bg/news/3327,08-03-2022,2462,91,0,0,0,0,0,0,1,0,1,1,1,1,7,7,17,24,16,10,4,1
https://coronavirus.bg/bg/news/3328,09-03-2022,2180,41,0,0,0,0,0,0,0,0,1,1,0,1,4,4,5,6,9,7,2,1
https://coronavirus.bg/bg/news/3334,10-03-2022,1920,31,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,4,6,8,3,0
https://coronavirus.bg/bg/news/3335,11-03-2022,1693,33,0,0,0,0,0,0,0,0,0,0,2,0,1,6,6,3,12,3,0,0
https://coronavirus.bg/bg/news/3338,12-03-2022,1635,41,0,0,0,0,0,0,0,0,0,0,1,1,1,10,4,7,8,7,2,0
https://coronavirus.bg/bg/news/3339,13-03-2022,960,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,3,0,0
https://coronavirus.bg/bg/news/3340,14-03-2022,523,14,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,2,1,2,0
https://coronavirus.bg/bg/news/3350,18-03-2022,1720,26,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,9,4,4,2,0
https://coronavirus.bg/bg/news/3353,20-03-2022,919,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0
https://coronavirus.bg/bg/news/3354,21-03-2022,472,10,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,2,0,0
https://coronavirus.bg/bg/news/3357,22-03-2022,1960,48,0,0,0,0,0,0,0,0,0,1,3,1,3,1,8,10,13,7,1,0
https://coronavirus.bg/bg/news/3361,24-03-2022,1552,25,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,3,8,0,0
https://coronavirus.bg/bg/news/3358,23-03-2022,1943,20,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,2,7,1,0
https://coronavirus.bg/bg/news/3365,25-03-2022,1424,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,8,1,0
https://coronavirus.bg/bg/news/3369,26-03-2022,1333,29,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,6,6,4,0,0
https://coronavirus.bg/bg/news/3372,28-03-2022,362,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0
https://coronavirus.bg/bg/news/3371,27-03-2022,704,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
https://coronavirus.bg/bg/news/3376,30-03-2022,1698,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,4,3,1,0
https://coronavirus.bg/bg/news/3374,29-03-2022,1442,43,0,0,0,0,0,0,0,0,1,0,0,1,3,3,9,12,5,5,2,2
https://coronavirus.bg/bg/news/3383,01-04-2022,1143,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,5,1,0
https://coronavirus.bg/bg/news/3381,31-03-2022,1176,14,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,2,1,2,0,0
https://coronavirus.bg/bg/news/3386,02-04-2022,1033,25,0,0,0,0,0,0,0,0,1,0,1,1,3,2,4,4,3,4,2,0
https://coronavirus.bg/bg/news/3389,04-04-2022,226,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
https://coronavirus.bg/bg/news/3387,03-04-2022,497,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,1,0,0
https://coronavirus.bg/bg/news/3391,05-04-2022,1180,40,0,0,0,0,0,1,0,0,0,0,1,0,3,6,3,9,13,3,1,0
https://coronavirus.bg/bg/news/3394,06-04-2022,839,28,0,0,0,0,0,0,0,0,0,0,0,3,1,5,6,6,3,3,0,1
https://coronavirus.bg/bg/news/3396,08-04-2022,683,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,4,3,1,0
https://coronavirus.bg/bg/news/3395,07-04-2022,726,19,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,2,2,6,0,0
https://coronavirus.bg/bg/news/3400,10-04-2022,321,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0
https://coronavirus.bg/bg/news/3399,09-04-2022,715,13,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3,2,2,0,0
https://coronavirus.bg/bg/news/3401,11-04-2022,265,8,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0
https://coronavirus.bg/bg/news/3402,12-04-2022,871,30,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,9,6,5,1,0
https://coronavirus.bg/bg/news/3404,13-04-2022,886,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,2,0
