source,date,new_cases,deaths,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99
https://coronavirus.bg/bg/news/3405,14-04-2022,647,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,5,0,1,0
https://coronavirus.bg/bg/news/3407,15-04-2022,550,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,1
https://coronavirus.bg/bg/news/3409,16-04-2022,609,17,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,3,2,1,0
https://coronavirus.bg/bg/news/3410,17-04-2022,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3411,18-04-2022,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3412,19-04-2022,895,26,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,6,1,6,2,1
https://coronavirus.bg/bg/news/3414,21-04-2022,609,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,1,0
https://coronavirus.bg/bg/news/3413,20-04-2022,669,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
https://coronavirus.bg/bg/news/3416,22-04-2022,631,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0
https://coronavirus.bg/bg/news/3417,23-04-2022,287,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0
https://coronavirus.bg/bg/news/3418,24-04-2022,354,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0
https://coronavirus.bg/bg/news/3419,25-04-2022,237,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0
https://coronavirus.bg/bg/news/3420,26-04-2022,377,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
https://coronavirus.bg/bg/news/3423,28-04-2022,741,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0
https://coronavirus.bg/bg/news/3422,27-04-2022,1140,23,0,0,0,0,0,1,0,0,0,0,0,1,2,2,3,6,2,4,2,0
https://coronavirus.bg/bg/news/3425,29-04-2022,588,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,4,0,0
https://coronavirus.bg/bg/news/3426,30-04-2022,491,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,1,0,0
https://coronavirus.bg/bg/news/3427,01-05-2022,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
https://coronavirus.bg/bg/news/3428,02-05-2022,242,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
https://coronavirus.bg/bg/news/3429,03-05-2022,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
https://coronavirus.bg/bg/news/3431,05-05-2022,435,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0
https://coronavirus.bg/bg/news/3430,04-05-2022,720,27,0,0,0,0,0,0,0,0,0,0,1,3,0,3,8,5,1,3,0,3
https://coronavirus.bg/bg/news/3433,06-05-2022,439,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,1,0
https://coronavirus.bg/bg/news/3434,07-05-2022,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3435,08-05-2022,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://coronavirus.bg/bg/news/3436,09-05-2022,151,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0
https://coronavirus.bg/bg/news/3437,10-05-2022,624,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,6,2,4,0,0
https://coronavirus.bg/bg/news/3439,11-05-2022,422,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,1,2,0
https://coronavirus.bg/bg/news/3440,12-05-2022,359,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,3,0,0
https://coronavirus.bg/bg/news/3441,13-05-2022,332,16,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,5,2,0
https://coronavirus.bg/bg/news/3443,14-05-2022,313,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0
https://coronavirus.bg/bg/news/3444,15-05-2022,153,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3445,16-05-2022,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://coronavirus.bg/bg/news/3446,17-05-2022,362,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,3,0,0
https://coronavirus.bg/bg/news/3447,18-05-2022,457,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0
https://coronavirus.bg/bg/news/3448,19-05-2022,275,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0
https://coronavirus.bg/bg/news/3450,20-05-2022,262,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0
https://coronavirus.bg/bg/news/3452,21-05-2022,239,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0
https://coronavirus.bg/bg/news/3453,22-05-2022,92,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3454,23-05-2022,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
https://coronavirus.bg/bg/news/3456,25-05-2022,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
https://coronavirus.bg/bg/news/3455,24-05-2022,293,13,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,5,0,0
https://coronavirus.bg/bg/news/3460,27-05-2022,236,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0
https://coronavirus.bg/bg/news/3459,26-05-2022,316,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
https://coronavirus.bg/bg/news/3462,28-05-2022,168,11,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,3,1,0,0
https://coronavirus.bg/bg/news/3463,29-05-2022,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://coronavirus.bg/bg/news/3464,30-05-2022,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3465,31-05-2022,253,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,1,0
https://coronavirus.bg/bg/news/3468,02-06-2022,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://coronavirus.bg/bg/news/3467,01-06-2022,182,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
https://coronavirus.bg/bg/news/3470,03-06-2022,182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
https://coronavirus.bg/bg/news/3471,04-06-2022,189,10,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,1,0,0
https://coronavirus.bg/bg/news/3472,05-06-2022,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3473,06-06-2022,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3474,07-06-2022,292,19,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,0,6,4,0
https://coronavirus.bg/bg/news/3476,08-06-2022,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
https://coronavirus.bg/bg/news/3477,09-06-2022,160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
https://coronavirus.bg/bg/news/3479,11-06-2022,188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
https://coronavirus.bg/bg/news/3478,10-06-2022,113,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
https://coronavirus.bg/bg/news/3480,12-06-2022,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3481,13-06-2022,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3482,14-06-2022,246,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,2,1,0
https://coronavirus.bg/bg/news/3485,16-06-2022,152,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
https://coronavirus.bg/bg/news/3483,15-06-2022,167,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3487,17-06-2022,240,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,0
https://coronavirus.bg/bg/news/3488,18-06-2022,208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://coronavirus.bg/bg/news/3489,19-06-2022,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3490,20-06-2022,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3491,21-06-2022,381,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
https://coronavirus.bg/bg/news/3492,22-06-2022,310,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
https://coronavirus.bg/bg/news/3494,24-06-2022,320,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
https://coronavirus.bg/bg/news/3493,23-06-2022,336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
https://coronavirus.bg/bg/news/3496,25-06-2022,254,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,0,0
https://coronavirus.bg/bg/news/3497,26-06-2022,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3498,27-06-2022,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3499,28-06-2022,595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://coronavirus.bg/bg/news/3501,29-06-2022,549,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://coronavirus.bg/bg/news/3503,30-06-2022,532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://coronavirus.bg/bg/news/3505,01-07-2022,472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
https://coronavirus.bg/bg/news/3507,03-07-2022,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3506,02-07-2022,538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
https://coronavirus.bg/bg/news/3509,05-07-2022,942,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
https://coronavirus.bg/bg/news/3508,04-07-2022,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3511,06-07-2022,866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3514,08-07-2022,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://coronavirus.bg/bg/news/3513,07-07-2022,643,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
https://coronavirus.bg/bg/news/3516,09-07-2022,1005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
https://coronavirus.bg/bg/news/3517,10-07-2022,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3518,11-07-2022,256,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0
https://coronavirus.bg/bg/news/3519,12-07-2022,1308,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0
https://coronavirus.bg/bg/news/3520,13-07-2022,1139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://coronavirus.bg/bg/news/3521,14-07-2022,1021,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3522,15-07-2022,1107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
https://coronavirus.bg/bg/news/3524,16-07-2022,1113,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0
https://coronavirus.bg/bg/news/3525,17-07-2022,552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
https://coronavirus.bg/bg/news/3526,18-07-2022,417,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
https://coronavirus.bg/bg/news/3527,19-07-2022,2292,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0
https://coronavirus.bg/bg/news/3528,20-07-2022,1862,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0
https://coronavirus.bg/bg/news/3529,21-07-2022,1644,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0
https://coronavirus.bg/bg/news/3531,22-07-2022,1640,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0
https://coronavirus.bg/bg/news/3532,23-07-2022,1777,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,0,0
https://coronavirus.bg/bg/news/3534,25-07-2022,489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://coronavirus.bg/bg/news/3533,24-07-2022,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3536,26-07-2022,2987,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3,4,0,0
https://coronavirus.bg/bg/news/3537,27-07-2022,2191,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,1,0,0,0
https://coronavirus.bg/bg/news/3538,28-07-2022,1944,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0
https://coronavirus.bg/bg/news/3539,29-07-2022,1770,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
https://coronavirus.bg/bg/news/3540,30-07-2022,1702,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,2,0,0
https://coronavirus.bg/bg/news/3541,31-07-2022,722,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
https://coronavirus.bg/bg/news/3543,02-08-2022,2610,24,0,0,0,0,0,0,0,0,0,1,0,3,2,0,4,1,4,6,3,0
https://coronavirus.bg/bg/news/3542,01-08-2022,479,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
https://coronavirus.bg/bg/news/3545,03-08-2022,1951,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,1,0
https://coronavirus.bg/bg/news/3546,04-08-2022,1701,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0
https://coronavirus.bg/bg/news/3547,05-08-2022,1496,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
https://coronavirus.bg/bg/news/3549,06-08-2022,1566,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0
https://coronavirus.bg/bg/news/3550,07-08-2022,663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://coronavirus.bg/bg/news/3551,08-08-2022,411,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
https://coronavirus.bg/bg/news/3553,10-08-2022,1636,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,0
https://coronavirus.bg/bg/news/3552,09-08-2022,2318,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,3,3,1
https://coronavirus.bg/bg/news/3555,11-08-2022,1429,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1
https://coronavirus.bg/bg/news/3556,12-08-2022,1274,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0
https://coronavirus.bg/bg/news/3557,13-08-2022,1024,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,1,0,0
https://coronavirus.bg/bg/news/3558,14-08-2022,818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3560,15-08-2022,166,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3561,16-08-2022,1864,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,2,2,0
https://coronavirus.bg/bg/news/3562,17-08-2022,1350,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,4,2,2,0
https://coronavirus.bg/bg/news/3563,18-08-2022,1189,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
https://coronavirus.bg/bg/news/3564,19-08-2022,1087,11,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,1,0,3,0
https://coronavirus.bg/bg/news/3565,20-08-2022,1141,12,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,2,2,1,0,0
https://coronavirus.bg/bg/news/3566,21-08-2022,420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
https://coronavirus.bg/bg/news/3567,22-08-2022,290,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3568,23-08-2022,1750,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,1,3,0
https://coronavirus.bg/bg/news/3570,25-08-2022,968,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,0
https://coronavirus.bg/bg/news/3569,24-08-2022,1150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
https://coronavirus.bg/bg/news/3572,26-08-2022,903,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
https://coronavirus.bg/bg/news/3573,27-08-2022,851,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0
https://coronavirus.bg/bg/news/3574,28-08-2022,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3575,29-08-2022,189,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
https://coronavirus.bg/bg/news/3576,30-08-2022,1403,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,2,1
https://coronavirus.bg/bg/news/3577,31-08-2022,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://coronavirus.bg/bg/news/3578,01-09-2022,777,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
https://coronavirus.bg/bg/news/3579,02-09-2022,747,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
https://coronavirus.bg/bg/news/3582,03-09-2022,672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
https://coronavirus.bg/bg/news/3583,04-09-2022,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3584,05-09-2022,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
https://coronavirus.bg/bg/news/3586,06-09-2022,724,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0
https://coronavirus.bg/bg/news/3587,07-09-2022,461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://coronavirus.bg/bg/news/3588,08-09-2022,747,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,0,0
https://coronavirus.bg/bg/news/3589,09-09-2022,550,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0
https://coronavirus.bg/bg/news/3592,12-09-2022,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3591,10-09-2022,563,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
https://coronavirus.bg/bg/news/3594,13-09-2022,852,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,0,0
https://coronavirus.bg/bg/news/3595,14-09-2022,654,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3596,15-09-2022,544,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0
https://coronavirus.bg/bg/news/3597,16-09-2022,377,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
https://coronavirus.bg/bg/news/3598,17-09-2022,704,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0
https://coronavirus.bg/bg/news/3600,19-09-2022,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3599,18-09-2022,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://coronavirus.bg/bg/news/3601,20-09-2022,946,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0
https://coronavirus.bg/bg/news/3602,21-09-2022,618,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
https://coronavirus.bg/bg/news/3603,22-09-2022,539,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0
https://coronavirus.bg/bg/news/3604,23-09-2022,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3605,24-09-2022,748,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
https://coronavirus.bg/bg/news/3608,27-09-2022,1127,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0
https://coronavirus.bg/bg/news/3606,25-09-2022,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3607,26-09-2022,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://coronavirus.bg/bg/news/3610,28-09-2022,883,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://coronavirus.bg/bg/news/3611,29-09-2022,769,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
https://coronavirus.bg/bg/news/3613,30-09-2022,752,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
https://coronavirus.bg/bg/news/3614,01-10-2022,801,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
https://coronavirus.bg/bg/news/3615,02-10-2022,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3616,03-10-2022,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3618,05-10-2022,937,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
https://coronavirus.bg/bg/news/3617,04-10-2022,1339,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,2,0,0
https://coronavirus.bg/bg/news/3619,06-10-2022,721,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0
https://coronavirus.bg/bg/news/3620,07-10-2022,685,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
https://coronavirus.bg/bg/news/3622,08-10-2022,697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
https://coronavirus.bg/bg/news/3623,09-10-2022,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
