source,date,new_cases,deaths,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99
https://coronavirus.bg/bg/news/3624,10-10-2022,212,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3627,12-10-2022,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3628,13-10-2022,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3630,15-10-2022,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3631,16-10-2022,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3632,17-10-2022,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3633,18-10-2022,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3635,20-10-2022,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3634,19-10-2022,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3637,21-10-2022,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3639,22-10-2022,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3641,24-10-2022,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3640,23-10-2022,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3643,25-10-2022,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3647,27-10-2022,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3648,28-10-2022,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3649,29-10-2022,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3650,30-10-2022,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3651,31-10-2022,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3654,02-11-2022,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3653,01-11-2022,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3656,03-11-2022,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3657,04-11-2022,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3658,05-11-2022,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3659,06-11-2022,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3660,07-11-2022,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3661,08-11-2022,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3662,09-11-2022,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3663,10-11-2022,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3664,11-11-2022,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3665,12-11-2022,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3666,13-11-2022,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3667,14-11-2022,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3668,15-11-2022,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3669,16-11-2022,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3671,17-11-2022,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3674,20-11-2022,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3673,19-11-2022,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3672,18-11-2022,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3675,21-11-2022,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3676,22-11-2022,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3677,23-11-2022,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3678,24-11-2022,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3680,25-11-2022,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3682,27-11-2022,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3681,26-11-2022,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3683,28-11-2022,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3684,29-11-2022,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3685,30-11-2022,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3686,01-12-2022,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3687,02-12-2022,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3689,03-12-2022,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3690,04-12-2022,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3691,05-12-2022,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3692,06-12-2022,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3693,07-12-2022,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3695,09-12-2022,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3694,08-12-2022,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3697,10-12-2022,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3698,11-12-2022,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3699,12-12-2022,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3700,13-12-2022,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3703,14-12-2022,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3704,15-12-2022,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3705,16-12-2022,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3706,17-12-2022,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3707,19-12-2022,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3708,20-12-2022,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3709,21-12-2022,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3710,22-12-2022,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3711,23-12-2022,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3712,24-12-2022,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3713,25-12-2022,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3714,26-12-2022,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3715,27-12-2022,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3716,28-12-2022,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3717,29-12-2022,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3718,30-12-2022,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3720,01-01-2023,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3719,31-12-2022,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3721,02-01-2023,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3722,03-01-2023,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3723,04-01-2023,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3724,05-01-2023,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3725,06-01-2023,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3726,07-01-2023,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3727,08-01-2023,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3728,09-01-2023,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3730,11-01-2023,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3729,10-01-2023,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3732,12-01-2023,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3734,14-01-2023,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3733,13-01-2023,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3736,17-01-2023,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3735,15-01-2023,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3738,18-01-2023,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3740,19-01-2023,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3741,20-01-2023,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3743,21-01-2023,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3744,22-01-2023,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3745,23-01-2023,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3746,24-01-2023,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3748,25-01-2023,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3749,26-01-2023,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3750,27-01-2023,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3751,28-01-2023,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3752,29-01-2023,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3753,30-01-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3754,31-01-2023,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3755,01-02-2023,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3756,02-02-2023,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3757,03-02-2023,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3758,04-02-2023,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3759,05-02-2023,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3760,06-02-2023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3761,07-02-2023,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3762,08-02-2023,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3763,09-02-2023,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3764,10-02-2023,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3765,11-02-2023,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3766,12-02-2023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3767,13-02-2023,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3768,14-02-2023,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3769,15-02-2023,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3770,16-02-2023,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3771,17-02-2023,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3772,18-02-2023,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3773,19-02-2023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3774,20-02-2023,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3776,21-02-2023,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3777,22-02-2023,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3778,23-02-2023,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3779,24-02-2023,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3780,25-02-2023,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3781,26-02-2023,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3782,27-02-2023,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3783,28-02-2023,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3784,01-03-2023,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3785,02-03-2023,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3786,03-03-2023,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3787,04-03-2023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3788,05-03-2023,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3789,06-03-2023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3790,07-03-2023,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3791,08-03-2023,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3792,09-03-2023,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3793,10-03-2023,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3794,11-03-2023,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3795,12-03-2023,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3796,13-03-2023,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3797,14-03-2023,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3798,15-03-2023,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3799,16-03-2023,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3800,17-03-2023,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3801,18-03-2023,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3802,19-03-2023,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3803,20-03-2023,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3804,21-03-2023,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3805,22-03-2023,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3806,23-03-2023,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3807,24-03-2023,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3808,25-03-2023,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3809,26-03-2023,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3810,27-03-2023,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3811,28-03-2023,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3812,29-03-2023,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3813,30-03-2023,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3814,31-03-2023,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3815,01-04-2023,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3816,02-04-2023,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3817,03-04-2023,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3818,04-04-2023,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3819,05-04-2023,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3820,06-04-2023,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3821,07-04-2023,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3822,08-04-2023,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3823,09-04-2023,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3824,10-04-2023,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3825,11-04-2023,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3826,12-04-2023,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://coronavirus.bg/bg/news/3827,13-04-2023,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
